date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:17:11	230553/230553	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:08%20GMT	https://www.rethinkbehavioralhealth.com/our-solutions/marketplace/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/our-solutions/marketplace/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:11	262072/262072	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:08%20GMT	https://www.rethinkbehavioralhealth.com/our-solutions/medical-necessity-assessment/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/our-solutions/medical-necessity-assessment/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:11	11645/11645	---M--	200	added ('OK')	image/png	etag:%22638e2ae3-47d1%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/12/getapp-category-leaders-2022-rethinkbh.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/12/getapp-category-leaders-2022-rethinkbh.png	(from https://www.rethinkbehavioralhealth.com/)
21:17:12	231875/231875	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:08%20GMT	https://www.rethinkbehavioralhealth.com/our-solutions/practice-management/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/our-solutions/practice-management/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:12	14673/14673	---M--	200	added ('OK')	image/png	etag:%22638e2ae2-538a%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/12/software-advice-front-runners-2022-rethinkbh.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/12/software-advice-front-runners-2022-rethinkbh.png	(from https://www.rethinkbehavioralhealth.com/)
21:17:12	236577/236577	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:09%20GMT	https://www.rethinkbehavioralhealth.com/our-solutions/aba-scheduling/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/our-solutions/aba-scheduling/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:12	276955/276955	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:09%20GMT	https://www.rethinkbehavioralhealth.com/our-solutions/training/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/our-solutions/training/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:12	27910/27910	---M--	200	added ('OK')	image/png	etag:%22645525a4-80c8%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/05/inc-5000-americas-fastest-growing-private-companies.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/05/inc-5000-americas-fastest-growing-private-companies.png	(from https://www.rethinkbehavioralhealth.com/)
21:17:12	264193/264193	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:09%20GMT	https://www.rethinkbehavioralhealth.com/start-up-aba/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/start-up-aba/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:13	56578/56578	---M--	200	added ('OK')	image/jpeg	etag:%2268814e55-dd02%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2025/07/carolyn-volpe-ms-bcba-lba-co-owner-accelerate-aba.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2025/07/carolyn-volpe-ms-bcba-lba-co-owner-accelerate-aba.jpg	(from https://www.rethinkbehavioralhealth.com/)
21:17:13	8563/8563	---M--	200	added ('OK')	image/jpeg	etag:%2263ff95bf-2173%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/03/accelerate-aba-logo.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/03/accelerate-aba-logo.jpg	(from https://www.rethinkbehavioralhealth.com/)
21:17:13	243917/243917	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:10%20GMT	https://www.rethinkbehavioralhealth.com/scaling-practices/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/scaling-practices/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:13	653/653	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2268a37b56-28d%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/icon-quote-purple.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/icon-quote-purple.svg	(from https://www.rethinkbehavioralhealth.com/)
21:17:13	174895/174895	---M--	200	added ('OK')	image/jpeg	etag:%2268b22ec0-2ab2f%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2025/06/aba-practice-management.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2025/06/aba-practice-management.jpg	(from https://www.rethinkbehavioralhealth.com/)
21:17:13	107085/107085	---M--	200	added ('OK')	image/jpeg	etag:%226769da4c-1a24d%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/12/achieving-insight-driven-clinical-outcomes-efficiency.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/12/achieving-insight-driven-clinical-outcomes-efficiency.jpg	(from https://www.rethinkbehavioralhealth.com/)
21:17:14	135940/135940	---M--	200	added ('OK')	image/jpeg	etag:%22670d7522-21304%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/power-parent-advocacy-how-bcbas-can-help-families-thrive.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/10/power-parent-advocacy-how-bcbas-can-help-families-thrive.jpg	(from https://www.rethinkbehavioralhealth.com/)
21:17:14	137429/137429	---M--	200	added ('OK')	image/jpeg	etag:%2266edaf63-218d5%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2024/09/making-case-for-diversity-aba.jpg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2024/09/making-case-for-diversity-aba.jpg	(from https://www.rethinkbehavioralhealth.com/)
21:17:14	242394/242394	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:11%20GMT	https://www.rethinkbehavioralhealth.com/enterprise-practices/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/enterprise-practices/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:14	20219/20219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265047007-4efb%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/09/mark-logo.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/09/mark-logo.svg	(from https://www.rethinkbehavioralhealth.com/)
21:17:14	48675/48675	---MCZ	200	added ('OK')	application/javascript	etag:W/%22be23-199730f5176%22	https://cdn.leandata.com/js-snippet/ld-book-v2.js	C:/My%20Web%20Sites/John%20web/cdn.leandata.com/js-snippet/ld-book-v2.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:14	320911/320911	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:11%20GMT	https://www.rethinkbehavioralhealth.com/resources/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/resources/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:15	13154/13154	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2022%20Sep%202025%2019:17:12%20GMT	https://www.zerobounce.net/widget/ZeroBounceHubSpotValidationWidget.js	C:/My%20Web%20Sites/John%20web/www.zerobounce.net/widget/ZeroBounceHubSpotValidationWidget.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:15	18798/18798	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22621d7c3d-496e%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/logo-rethinkbh-tagline-white.svg	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/logo-rethinkbh-tagline-white.svg	(from https://www.rethinkbehavioralhealth.com/)
21:17:15	293480/293480	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:12%20GMT	https://www.rethinkbehavioralhealth.com/news-events/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/news-events/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:15	237282/237282	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:12%20GMT	https://www.rethinkbehavioralhealth.com/about/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/about/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:15	233412/233412	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:12%20GMT	https://www.rethinkbehavioralhealth.com/team/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/team/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:15	16122/16122	---M--	200	added ('OK')	image/png	etag:%2263b74791-5713%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2023/01/deloitte-technology-fast-500-2022-north-america-rethink.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2023/01/deloitte-technology-fast-500-2022-north-america-rethink.png	(from https://www.rethinkbehavioralhealth.com/)
21:17:16	206273/206273	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:13%20GMT	https://www.rethinkbehavioralhealth.com/request-a-demo/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/request-a-demo/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:16	24891/24891	---M--	200	added ('OK')	image/png	etag:%2263cae1df-7104%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/Inc5000-americas-fastest-growing-private-companies.png	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/02/Inc5000-americas-fastest-growing-private-companies.png	(from https://www.rethinkbehavioralhealth.com/)
21:17:16	268244/268244	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:13%20GMT	https://www.rethinkbehavioralhealth.com/resources/aba-practice-management/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/resources/aba-practice-management/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	22478/22478	---M--	200	added ('OK')	image/webp	etag:%22638e2ae5-57ce%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/2022/12/casp-council-autism-service-providers-business-affiliate-logo.webp	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/2022/12/casp-council-autism-service-providers-business-affiliate-logo.webp	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	230681/230681	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:13%20GMT	https://www.rethinkbehavioralhealth.com/resources/achieving-insight-driven-clinical-outcomes-efficiency/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/resources/achieving-insight-driven-clinical-outcomes-efficiency/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	1940/1940	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d68b-794%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-6360.css?ver=1758582411	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-6360d995.css	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	6499/6499	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d68b-1963%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-16878.css?ver=1758582411	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-16878d995.css	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	1186/1186	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d68b-4a2%22	https://www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-16882.css?ver=1758582411	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/uploads/elementor/css/post-16882d995.css	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	231597/231597	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:14%20GMT	https://www.rethinkbehavioralhealth.com/resources/power-parent-advocacy/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/resources/power-parent-advocacy/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:17	25407/25407	---MCZ	200	added ('OK')	text/css	etag:W/%2268d1d6e2-633f%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-elements/assets/css/jet-elements.css?ver=1758582498	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-elements/assets/css/jet-elementsdeef.css	(from https://www.rethinkbehavioralhealth.com/)
21:17:18	152/152	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268d1c99c-98%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/themes/elementor-child-theme/script.js?ver=1758579100	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/themes/elementor-child-theme/script9199.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:18	4776/4776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22673e67b0-12a8%22	https://www.rethinkbehavioralhealth.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:18	93670/93670	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268cb42fc-16de6%22	https://www.rethinkbehavioralhealth.com/wp-content/plugins/jet-menu/assets/public/lib/vue/vue.min.js?ver=2.6.11	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/plugins/jet-menu/assets/public/lib/vue/vue.mina117.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:18	40808/40808	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268d1c99c-9f68%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-menu/assets/public/js/jet-menu-public-scripts.js?ver=1758579100	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-menu/assets/public/js/jet-menu-public-scripts9199.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:18	6533/6533	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268d1c99c-1985%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-plugins.js?ver=1758579100	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-engine/assets/lib/jet-plugins/jet-plugins9199.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:19	14420/14420	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268cb4352-3854%22	https://www.rethinkbehavioralhealth.com/wp-content/plugins/jet-elements/assets/js/lib/anime-js/anime.min.js?ver=2.2.0	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/plugins/jet-elements/assets/js/lib/anime-js/anime.min3601.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:19	23020/23020	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268d1c99c-59ec%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-popup/assets/js/jet-popup-frontend.js?ver=1758579100	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-popup/assets/js/jet-popup-frontend9199.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:19	191104/191104	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:16%20GMT	https://www.rethinkbehavioralhealth.com/contact/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/contact/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:19	5707/5707	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268cb4546-164b%22	https://www.rethinkbehavioralhealth.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.32.1	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min5759.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:19	225167/225167	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:16%20GMT	https://www.rethinkbehavioralhealth.com/resources/making-case-for-diversity-aba/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/resources/making-case-for-diversity-aba/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:19	59579/59579	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268cb4546-e8bb%22	https://www.rethinkbehavioralhealth.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.32.1	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/plugins/elementor/assets/js/frontend-modules.min5759.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:20	21464/21464	---MCZ	200	added ('OK')	application/javascript	etag:W/%22680fd3f6-53d8%22	https://www.rethinkbehavioralhealth.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:20	32362/32362	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268cb4546-7e6a%22	https://www.rethinkbehavioralhealth.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.32.1	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/plugins/elementor/assets/js/frontend.min5759.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:20	3721/3721	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268cb464e-e89%22	https://www.rethinkbehavioralhealth.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.32.1	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min5759.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:20	198189/198189	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Sep%202025%2019:17:17%20GMT	https://www.rethinkbehavioralhealth.com/privacy-notice/	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/privacy-notice/index.html	(from https://www.rethinkbehavioralhealth.com/)
21:17:20	34438/34438	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268d1c99c-8686%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/page-links-to/dist/new-tab.js?ver=1758579100	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/page-links-to/dist/new-tab9199.js	(from https://www.rethinkbehavioralhealth.com/)
21:17:21	52310/52310	---MCZ	200	added ('OK')	application/javascript	etag:W/%2268d1c99c-cc56%22	https://www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-engine/assets/js/frontend.js?ver=1758579100	C:/My%20Web%20Sites/John%20web/www.rethinkbehavioralhealth.com/wp-content/cache/min/1/wp-content/plugins/jet-engine/assets/js/frontend9199.js	(from https://www.rethinkbehavioralhealth.com/)
